week_start_sat,week_start_mon,week_end,deaths_total,tasmax_mean_weekly_degC,tasmax_max_weekly_degC
2016-01-02,2016-01-04,2016-01-08,13045.0,7.363328516437781,8.839453642871819
2016-01-09,2016-01-11,2016-01-15,11501.0,5.1329089621718635,7.135659270891515
2016-01-16,2016-01-18,2016-01-22,11473.0,5.359014156575076,10.23399195801497
2016-01-23,2016-01-25,2016-01-29,11317.0,11.168578414886394,13.154128164234512
2016-01-30,2016-02-01,2016-02-05,11052.0,8.78242591201884,11.271464607753906
2016-02-06,2016-02-08,2016-02-12,11170.0,6.964308575696616,8.691857573028301
2016-02-13,2016-02-15,2016-02-19,10590.0,5.795141121967094,8.3823507053643
2016-02-20,2016-02-22,2016-02-26,11056.0,7.000324272729967,9.911511973292505
2016-02-27,2016-02-29,2016-03-04,11285.0,7.354192169701204,10.449106367086658
2016-03-05,2016-03-07,2016-03-11,11010.0,7.211673400207019,9.592217151258827
2016-03-12,2016-03-14,2016-03-18,11022.0,10.100339399557962,11.200762754377786
2016-03-19,2016-03-21,2016-03-25,9635.0,9.817100764124522,12.147404021240108
2016-03-26,2016-03-28,2016-04-01,10286.0,9.803240590491836,11.02473150300549
2016-04-02,2016-04-04,2016-04-08,11599.0,10.891390515408625,11.64869201075058
2016-04-09,2016-04-11,2016-04-15,11417.0,10.78295271409202,12.324442974901343
2016-04-16,2016-04-18,2016-04-22,10925.0,11.679832212781443,14.560248120331156
2016-04-23,2016-04-25,2016-04-29,10413.0,8.976622502930278,10.166775352116261
2016-04-30,2016-05-02,2016-05-06,9137.0,11.039316884840055,11.039316884840055
2016-05-28,2016-05-30,2016-06-03,7909.0,16.080002453805694,16.92578579537532
2016-06-04,2016-06-06,2016-06-10,9873.0,20.888888989326396,22.761791072091683
2016-06-11,2016-06-13,2016-06-17,9386.0,16.572265568691343,17.596176908643756
2016-06-18,2016-06-20,2016-06-24,9365.0,18.329137397498716,19.98774395591989
2016-06-25,2016-06-27,2016-07-01,9228.0,16.781187615567276,17.550763090581516
2016-07-30,2016-08-01,2016-08-05,9182.0,18.83752240688241,19.426073281803728
2016-08-06,2016-08-08,2016-08-12,9172.0,18.679001270248623,21.342846119687312
2016-08-13,2016-08-15,2016-08-19,9070.0,20.51872490953154,22.719722783308306
2016-08-20,2016-08-22,2016-08-26,9319.0,20.611152482207668,22.795715570252376
2016-08-27,2016-08-29,2016-09-02,7923.0,19.340622821600896,21.810718244780876
2016-09-03,2016-09-05,2016-09-09,9399.0,19.869487468037295,22.499111294501045
2016-09-10,2016-09-12,2016-09-16,9124.0,19.980124118801687,22.835135798978452
2016-09-17,2016-09-19,2016-09-23,8945.0,17.046478008664213,18.015240363104056
2016-09-24,2016-09-26,2016-09-30,8994.0,16.649457349621116,19.20598056771898
2016-10-01,2016-10-03,2016-10-07,9291.0,14.894476798580104,16.446159435813115
2016-10-08,2016-10-10,2016-10-14,9719.0,13.113461546895225,14.442408385956751
2016-10-15,2016-10-17,2016-10-21,9768.0,12.939422763165252,14.213582891783735
2016-10-22,2016-10-24,2016-10-28,9724.0,12.473432433419323,14.125837213146106
2016-10-29,2016-10-31,2016-11-04,10152.0,11.75435442732632,14.509121191797512
2016-11-05,2016-11-07,2016-11-11,10470.0,7.5778522943283795,9.992810061928688
2016-11-12,2016-11-14,2016-11-18,10694.0,10.066300342837996,13.570986071994852
2016-11-19,2016-11-21,2016-11-25,10603.0,6.68564097772533,7.762571416946476
2016-11-26,2016-11-28,2016-12-02,10439.0,7.512830865409793,8.248169554839885
2016-12-03,2016-12-05,2016-12-09,11223.0,9.673565620622114,13.32160153905952
2016-12-10,2016-12-12,2016-12-16,10533.0,9.89677885976919,11.222135016606785
2016-12-17,2016-12-19,2016-12-23,11493.0,8.190201739410151,9.999633753913912
2016-12-24,2016-12-26,2016-12-30,8003.0,8.689460980411676,12.302738244900231
2016-12-31,2017-01-02,2017-01-06,11991.0,7.707690162719433,8.982285214535901
2017-01-07,2017-01-09,2017-01-13,13715.0,7.4877056334009495,10.163262421528593
2017-01-14,2017-01-16,2017-01-20,13610.0,7.270358037020029,8.51221031456531
2017-01-21,2017-01-23,2017-01-27,12877.0,5.710872647999187,8.595398092674847
2017-01-28,2017-01-30,2017-02-03,12485.0,8.473477657954865,10.677378336515158
2017-02-04,2017-02-06,2017-02-10,12269.0,5.2416074850176715,7.254133521753656
2017-02-11,2017-02-13,2017-02-17,11644.0,7.760258623775158,10.514132680123563
2017-02-18,2017-02-20,2017-02-24,11794.0,10.165658560447715,12.866374608571606
2017-02-25,2017-02-27,2017-03-03,11248.0,8.03599205323728,9.797873108371313
2017-03-04,2017-03-06,2017-03-10,11077.0,9.830932168303258,11.841244938411636
2017-03-11,2017-03-13,2017-03-17,10697.0,11.849799569306416,13.262819061008017
2017-03-18,2017-03-20,2017-03-24,10325.0,9.897585685038296,11.908498856059751
2017-03-25,2017-03-27,2017-03-31,10027.0,14.021162741861314,16.053939524715453
2017-04-01,2017-04-03,2017-04-07,9939.0,12.86689607305726,13.429875284877275
2017-04-08,2017-04-10,2017-04-14,8493.0,13.32796910384,17.255978192073236
2017-04-15,2017-04-17,2017-04-21,9644.0,11.830496352917546,13.57597905852677
2017-04-22,2017-04-24,2017-04-28,10908.0,10.791526317622395,12.959433815261368
2017-04-29,2017-05-01,2017-05-05,9064.0,14.001684102616958,15.270742670279601
2017-05-06,2017-05-08,2017-05-12,10693.0,15.095845436124339,17.737960249419537
2017-05-13,2017-05-15,2017-05-19,10288.0,15.889258665281655,17.78758189685352
2017-05-20,2017-05-22,2017-05-26,10040.0,19.867536510086154,24.766267684870666
2017-05-27,2017-05-29,2017-06-02,8332.0,18.887134472429313,21.593517541808296
2017-06-03,2017-06-05,2017-06-09,9766.0,16.04977786271191,17.705026845831195
2017-06-10,2017-06-12,2017-06-16,9367.0,18.825546449598058,21.31611791909418
2017-06-17,2017-06-19,2017-06-23,9627.0,22.570632093284456,25.128243742774316
2017-06-24,2017-06-26,2017-06-30,9334.0,16.334944716966753,17.78572724548903
2017-07-01,2017-07-03,2017-07-07,9263.0,19.75723952309247,22.96485650335245
2017-07-08,2017-07-10,2017-07-14,9376.0,19.024220430549246,20.33857468986452
2017-07-15,2017-07-17,2017-07-21,9113.0,20.330876556391527,24.113581960188615
2017-07-22,2017-07-24,2017-07-28,8882.0,18.78029019421848,20.092839532649787
2017-07-29,2017-07-31,2017-08-04,8941.0,18.205067614769465,18.473291968737506
2017-08-26,2017-08-28,2017-09-01,8149.0,17.97521504111024,17.97521504111024
2017-09-02,2017-09-04,2017-09-08,9497.0,17.180445689754052,18.828439438116433
2017-09-09,2017-09-11,2017-09-15,9454.0,15.127553550996184,16.266547348170523
2017-09-16,2017-09-18,2017-09-22,9534.0,15.162139496194452,16.375217875361532
2017-09-23,2017-09-25,2017-09-29,9689.0,16.96142620246512,17.445354120787396
2017-09-30,2017-10-02,2017-10-06,9778.0,14.461070570357364,16.10794198322046
2017-10-07,2017-10-09,2017-10-13,9940.0,15.416424920848161,17.54461364578199
2017-10-14,2017-10-16,2017-10-20,10031.0,15.190635514470667,17.552625589520677
2017-10-21,2017-10-23,2017-10-27,9739.0,13.772432515306091,15.370069044181223
2017-10-28,2017-10-30,2017-11-03,9984.0,12.304743879695177,13.994470911730968
2017-11-25,2017-11-27,2017-12-01,10538.0,5.776697934397344,5.776697934397344
2017-12-02,2017-12-04,2017-12-08,10781.0,8.08244337021731,11.759400258042989
2017-12-09,2017-12-11,2017-12-15,11217.0,3.958860147382988,5.776438691300279
2017-12-16,2017-12-18,2017-12-22,12517.0,8.904148490358422,10.57428236448546
2017-12-23,2017-12-25,2017-12-29,8487.0,6.810170568569174,10.410390167808995
2017-12-30,2018-01-01,2018-01-05,12723.0,7.987852419181801,9.703918772854056
2018-01-06,2018-01-08,2018-01-12,15050.0,5.106174359220488,6.722114739742901
2018-01-13,2018-01-15,2018-01-19,14256.0,5.884818825190772,8.001282887838865
2018-01-20,2018-01-22,2018-01-26,13935.0,7.7917961703765,11.027006342590994
2018-01-27,2018-01-29,2018-02-02,13285.0,7.3402815604646126,11.35759049815845
2018-02-03,2018-02-05,2018-02-09,12495.0,4.536657662203722,6.636588092131338
2018-02-10,2018-02-12,2018-02-16,12246.0,6.018045828915311,8.400756097578082
2018-02-17,2018-02-19,2018-02-23,12142.0,7.323100233713155,10.096664904079795
2018-02-24,2018-02-26,2018-03-02,10854.0,0.9579054053897147,5.070786808582578
2018-03-03,2018-03-05,2018-03-09,12997.0,6.215212682842692,8.780274547877148
2018-03-10,2018-03-12,2018-03-16,12788.0,8.958753883143956,9.887099284704345
2018-03-17,2018-03-19,2018-03-23,11913.0,6.007926221601832,9.39331459490935
2018-03-24,2018-03-26,2018-03-30,9941.0,8.80102612402425,10.372447260278058
2018-03-31,2018-04-02,2018-04-06,10794.0,7.480559025291914,11.763417072603369
2018-04-07,2018-04-09,2018-04-13,12301.0,10.357008972412151,12.136071224828003
2018-04-14,2018-04-16,2018-04-20,11223.0,16.136341979556697,20.43782010064004
2018-04-21,2018-04-23,2018-04-27,10306.0,13.312766299832832,19.03118188283568
2018-04-28,2018-04-30,2018-05-04,10153.0,11.627222297397243,16.095939834868375
2018-05-05,2018-05-07,2018-05-11,8624.0,17.242833750571286,21.573681662929314
2018-05-12,2018-05-14,2018-05-18,10141.0,16.17371193104725,18.59787825653516
2018-05-19,2018-05-21,2018-05-25,9636.0,18.245835795448233,19.01705950625675
2018-05-26,2018-05-28,2018-06-01,8147.0,21.50657140662254,22.862213169810193
2018-06-02,2018-06-04,2018-06-08,9950.0,19.49355683090975,21.581946631621634
2018-06-09,2018-06-11,2018-06-15,9343.0,18.48708973973348,19.972775421148587
2018-06-16,2018-06-18,2018-06-22,9256.0,17.58555509530193,18.57454726934275
2018-06-23,2018-06-25,2018-06-29,9212.0,24.124731789410028,26.4798569326442
2018-06-30,2018-07-02,2018-07-06,9258.0,24.339718289846445,24.814370884935133
2018-07-07,2018-07-09,2018-07-13,9293.0,22.34282906289953,25.2525965786576
2018-07-14,2018-07-16,2018-07-20,9127.0,22.052402803544577,23.75440476460978
2018-07-21,2018-07-23,2018-07-27,9141.0,24.39154633809741,27.255478877693957
2018-07-28,2018-07-30,2018-08-03,9161.0,21.113581888211378,23.770239523129188
2018-08-04,2018-08-06,2018-08-10,9319.0,20.851321062729003,23.543659750262837
2018-08-11,2018-08-13,2018-08-17,8830.0,19.09727086024568,20.56487904811559
2018-08-18,2018-08-20,2018-08-24,8978.0,19.0282009305817,21.391671244352608
2018-08-25,2018-08-27,2018-08-31,7865.0,17.093606900686208,19.151458199279293
2018-09-01,2018-09-03,2018-09-07,9445.0,18.166146651649452,21.480589085700778
2018-09-08,2018-09-10,2018-09-14,9191.0,16.414341312289555,17.99219106543225
2018-09-15,2018-09-17,2018-09-21,9305.0,16.99529162509951,19.657399345636684
2018-09-22,2018-09-24,2018-09-28,9150.0,14.919539163138538,18.640244357266038
2018-09-29,2018-10-01,2018-10-05,9503.0,14.233087927488187,16.12862662155903
2018-10-06,2018-10-08,2018-10-12,9649.0,15.68881306723843,20.21144916944517
2018-10-13,2018-10-15,2018-10-19,9864.0,14.107383375867457,17.6825695395132
2018-10-20,2018-10-22,2018-10-26,9603.0,13.00085674625434,16.02319590593862
2018-10-27,2018-10-29,2018-11-02,9529.0,9.151939131705744,11.580090029130584
2018-11-03,2018-11-05,2018-11-09,10151.0,12.04340481333772,13.237832501611791
2018-11-10,2018-11-12,2018-11-16,10193.0,11.942276015345987,13.371817151363457
2018-11-17,2018-11-19,2018-11-23,9957.0,7.535175542973174,10.066273388984984
2018-11-24,2018-11-26,2018-11-30,10033.0,9.026078317835388,13.02107290545588
2018-12-01,2018-12-03,2018-12-07,10287.0,9.472902151658035,11.70177064282724
2018-12-08,2018-12-10,2018-12-14,10550.0,6.897541951826151,9.344422007377714
2018-12-15,2018-12-17,2018-12-21,11116.0,8.253081153685873,10.003043827867758
2018-12-22,2018-12-24,2018-12-28,7131.0,8.750958840393912,10.253074509942795
2018-12-29,2018-12-31,2019-01-04,10955.0,10.346313302181697,10.929641446248034
2019-01-26,2019-01-28,2019-02-01,11297.0,2.470318464859134,2.470318464859134
2019-02-02,2019-02-04,2019-02-08,11660.0,7.4491661991233284,9.611143453597252
2019-02-09,2019-02-11,2019-02-15,11824.0,9.65618373470627,12.578174380333373
2019-02-16,2019-02-18,2019-02-22,11295.0,11.388570072676064,13.583658359574901
2019-02-23,2019-02-25,2019-03-01,11044.0,11.902441969189303,16.120928777398678
2019-03-02,2019-03-04,2019-03-08,10898.0,9.227628234827561,11.032980154388005
2019-03-09,2019-03-11,2019-03-15,10567.0,8.898724179593382,10.639989428623785
2019-03-16,2019-03-18,2019-03-22,10402.0,10.687101114365765,13.140194720474982
2019-03-23,2019-03-25,2019-03-29,9867.0,11.456027124604336,13.215333576259058
2019-03-30,2019-04-01,2019-04-05,10126.0,11.297336230948602,12.318027967871872
2019-06-01,2019-06-03,2019-06-07,10140.0,16.670244534970156,19.741057059639516
2019-06-08,2019-06-10,2019-06-14,9445.0,14.23898831541265,15.955452824069194
2019-06-15,2019-06-17,2019-06-21,9458.0,16.962570484150287,17.572295550869686
2019-06-22,2019-06-24,2019-06-28,9511.0,20.170364998544148,23.460120142684307
2019-06-29,2019-07-01,2019-07-05,9062.0,20.630986209574978,25.17146639069748
2019-07-06,2019-07-08,2019-07-12,9179.0,19.778480213380302,21.251915450698437
2019-07-13,2019-07-15,2019-07-19,9080.0,20.260467253172642,22.499450697564352
2019-07-20,2019-07-22,2019-07-26,9112.0,24.107816615519333,29.381227708895704
2019-07-27,2019-07-29,2019-08-02,9271.0,21.086656702762692,22.268723050693897
2019-08-03,2019-08-05,2019-08-09,9122.0,20.83083356735818,22.060685483607987
2019-08-10,2019-08-12,2019-08-16,9093.0,17.826548612612306,19.429352555215775
2019-08-17,2019-08-19,2019-08-23,8994.0,18.966570336336876,22.18542824345058
2019-08-24,2019-08-26,2019-08-30,8242.0,22.305840605334915,26.506566213064723
2019-08-31,2019-09-02,2019-09-06,9695.0,17.19573843641612,18.373816647270303
2019-09-07,2019-09-09,2019-09-13,9513.0,16.92805077130262,18.724746379036578
2019-09-14,2019-09-16,2019-09-20,9440.0,17.922106026558897,20.460380200916795
2019-09-21,2019-09-23,2019-09-27,9517.0,17.904180234300803,21.5795517825893
2019-09-28,2019-09-30,2019-10-04,9799.0,14.282452022367742,16.227019324147157
2019-10-05,2019-10-07,2019-10-11,9973.0,13.810663129430727,14.159557234781191
2019-10-12,2019-10-14,2019-10-18,10156.0,13.001238250371703,13.56627283644652
2019-10-19,2019-10-21,2019-10-25,10021.0,11.70671269238559,12.702976935588298
2019-10-26,2019-10-28,2019-11-01,10164.0,11.235515484847163,12.700752252962808
2019-11-02,2019-11-04,2019-11-08,10697.0,9.185876846967954,10.977845800300175
2019-11-09,2019-11-11,2019-11-15,10650.0,6.708555703035911,7.448742388482073
2019-11-16,2019-11-18,2019-11-22,10882.0,6.930599841384718,8.036922421669658
2019-11-23,2019-11-25,2019-11-29,10958.0,8.873772401882775,10.820299168838131
2019-11-30,2019-12-02,2019-12-06,10816.0,6.425853690374453,11.018455140866488
2019-12-07,2019-12-09,2019-12-13,11188.0,8.260780281270309,11.488248625837386
2019-12-14,2019-12-16,2019-12-20,11926.0,7.083256944013493,10.085137784076327
2019-12-21,2019-12-23,2019-12-27,7533.0,7.715282536415766,9.486630544583079
2019-12-28,2019-12-30,2020-01-03,12254.0,8.645032375270587,9.94908854672719
2020-01-04,2020-01-06,2020-01-10,14058.0,9.125596169929516,12.393928585310675
2020-01-11,2020-01-13,2020-01-17,12990.0,8.517623859398691,10.106284020685985
2020-01-18,2020-01-20,2020-01-24,11856.0,7.507954764386647,9.266434473593122
2020-01-25,2020-01-27,2020-01-31,11612.0,8.030950751648984,11.034343979105351
2020-02-01,2020-02-03,2020-02-07,10986.0,8.625432002148653,9.541066983880748
2020-02-08,2020-02-10,2020-02-14,10944.0,7.746428209530161,10.801692428423673
2020-02-15,2020-02-17,2020-02-21,10841.0,8.801791290138716,10.720305967200664
2020-02-22,2020-02-24,2020-02-28,10816.0,7.472843874458477,9.162834679757927
2020-02-29,2020-03-02,2020-03-06,10895.0,6.873134516025603,8.420710074959588
2020-03-07,2020-03-09,2020-03-13,11019.0,9.806083798305933,11.26554372479619
2020-03-14,2020-03-16,2020-03-20,10645.0,9.215178151104192,10.967711330642373
2020-03-21,2020-03-23,2020-03-27,11141.0,11.044224369711031,13.316412411762263
2020-03-28,2020-03-30,2020-04-03,16387.0,9.301147220587051,10.320919634859939
2020-04-04,2020-04-06,2020-04-10,18516.0,15.892410426889386,19.234710240074637
2020-04-11,2020-04-13,2020-04-17,22351.0,14.414042560361517,19.09336115128074
2020-04-18,2020-04-20,2020-04-24,21997.0,15.959115747319824,18.525670805124744
2020-04-25,2020-04-27,2020-05-01,17953.0,12.9543876895736,16.62509240508719
2020-05-02,2020-05-04,2020-05-08,12657.0,15.74017796593667,18.939701259115218
2020-05-09,2020-05-11,2020-05-15,14573.0,13.131579878197831,20.00206099245064
2020-05-16,2020-05-18,2020-05-22,12288.0,17.929225030664362,22.553233581392206
2020-05-23,2020-05-25,2020-05-29,9824.0,19.506896033316774,22.756554608313284
2020-05-30,2020-06-01,2020-06-05,10709.0,19.722334321627017,22.893632371298356
2020-06-06,2020-06-08,2020-06-12,9976.0,15.182567523287762,17.708518573110364
2020-06-13,2020-06-15,2020-06-19,9339.0,19.616104373335077,20.96123985193911
2020-06-20,2020-06-22,2020-06-26,8979.0,22.12182622880753,26.99605924152238
2020-06-27,2020-06-29,2020-07-03,9140.0,16.73643404877417,18.669993767437404
2020-07-04,2020-07-06,2020-07-10,8690.0,16.553430994033818,16.97824990645594
2020-07-11,2020-07-13,2020-07-17,8823.0,18.72449890601245,20.663724861794634
2020-07-18,2020-07-20,2020-07-24,8891.0,18.794060821105745,20.076011282339575
2020-07-25,2020-07-27,2020-07-31,8946.0,20.06995721449254,27.709900909343553
2020-08-01,2020-08-03,2020-08-07,8945.0,20.56340145406808,25.463848191222777
2020-08-08,2020-08-10,2020-08-14,9392.0,24.0884750173212,27.469522040534446
2020-08-15,2020-08-17,2020-08-21,9631.0,20.141512261711352,21.132408382137
2020-08-22,2020-08-24,2020-08-28,9032.0,17.158360051546673,18.598602157803303
2020-08-29,2020-08-31,2020-09-04,7739.0,16.536395966273084,18.290213658924266
