week_start_sat,week_start_mon,week_end,deaths_total,tasmax_mean_weekly_degC,tasmax_max_weekly_degC,year,month,week_of_year,quarter,season,temp_range_weekly,IsSurge,tasmax_mean_scaled,tasmax_max_scaled
2022-02-26,2022-02-28,2022-03-04,11225.0,8.728047380974484,9.55537843581154,2022,2,9,1,Winter,0.8273310548370567,0,-0.8794598142134377,-1.0965710458257194
2022-03-05,2022-03-07,2022-03-11,11227.0,9.175251265998869,11.519199206067638,2022,3,10,1,Spring,2.3439479400687695,0,-0.7940771392609337,-0.7369687573789072
2022-03-12,2022-03-14,2022-03-18,10927.0,10.997901673997022,13.464465127098592,2022,3,11,1,Spring,2.4665634531015694,0,-0.4460864966267145,-0.38076411414707917
2022-03-19,2022-03-21,2022-03-25,10745.0,14.662466606019482,17.141118925729202,2022,3,12,1,Spring,2.4786523197097203,0,0.2535728017627829,0.29248119410058554
2022-03-26,2022-03-28,2022-04-01,9840.0,9.48214344638524,16.164110221354054,2022,3,13,1,Spring,6.681966774968814,0,-0.7354835622351751,0.11357761427953013
2022-04-02,2022-04-04,2022-04-08,10687.0,10.075030315470142,11.785987561284855,2022,4,14,2,Spring,1.710957245814713,0,-0.622286274550781,-0.688116181563365
2022-04-09,2022-04-11,2022-04-15,9919.0,13.084900471357203,16.475893378778892,2022,4,15,2,Spring,3.3909929074216887,0,-0.04762497625876274,0.17066935025018254
2022-04-16,2022-04-18,2022-04-22,10680.0,15.224414426215366,16.790072299529363,2022,4,16,2,Spring,1.565657873313997,0,0.3608630326368665,0.2281997830650294
2022-04-23,2022-04-25,2022-04-29,12441.0,12.984324807803576,14.64820121204886,2022,4,17,2,Spring,1.6638764042452845,1,-0.06682744626606939,-0.1640059397187297
2022-04-30,2022-05-02,2022-05-06,9941.0,14.398762640759918,16.78568294252068,2022,5,18,2,Spring,2.386920301760762,0,0.20322496109450236,0.22739603210718262
2022-05-07,2022-05-09,2022-05-13,12048.0,15.765865835013178,17.249546391599946,2022,5,19,2,Spring,1.4836805565867675,1,0.46423997364317754,0.31233573757428723
2022-05-14,2022-05-16,2022-05-20,11520.0,17.96707367601891,19.49556299183505,2022,5,20,2,Spring,1.5284893158161417,1,0.8845069254413429,0.7236119199871792
2022-05-21,2022-05-23,2022-05-27,10860.0,15.947249077029833,17.791593231283457,2022,5,21,2,Spring,1.8443441542536245,0,0.498870679935219,0.4115918850536388
2022-05-28,2022-05-30,2022-06-03,6825.0,15.915645995331769,18.466789839141985,2022,5,22,2,Spring,2.551143843810216,0,0.4928368422551727,0.5352295657498197
2022-06-04,2022-06-06,2022-06-10,11742.0,17.436431613023274,19.1653942050539,2022,6,23,2,Summer,1.7289625920306264,1,0.7831937653859199,0.663153525260696
2022-06-11,2022-06-13,2022-06-17,10844.0,19.519369177186075,23.4406305308958,2022,6,24,2,Summer,3.921261353709724,0,1.1808798923245876,1.4460074341860005
2022-06-18,2022-06-20,2022-06-24,10836.0,19.808644640610886,22.72401158721936,2022,6,25,2,Summer,2.915366946608472,0,1.2361099869021177,1.3147847605115697
2022-06-25,2022-06-27,2022-07-01,10357.0,17.91824610381242,18.836716327535505,2022,6,26,2,Summer,0.9184702237230837,0,0.8751844913882507,0.6029681362946538
2022-07-02,2022-07-04,2022-07-08,10232.0,19.156836906058352,22.156293087611783,2022,7,27,3,Summer,2.9994561815534304,0,1.111663196982588,1.2108277829988754
2022-07-09,2022-07-11,2022-07-15,10515.0,22.394162605682773,25.68985980885877,2022,7,28,3,Summer,3.2956972031759975,0,1.729751583919002,1.857871901579111
2022-07-16,2022-07-18,2022-07-22,10978.0,24.54290681857767,31.358437123195703,2022,7,29,3,Summer,6.815530304618033,0,2.1400018854692116,2.8958654931263776
2022-07-23,2022-07-25,2022-07-29,11013.0,20.211352977921194,22.19251553847359,2022,7,30,3,Summer,1.981162560552395,0,1.3129973222242481,1.2174606063299778
2022-07-30,2022-08-01,2022-08-05,10698.0,20.74989796519363,22.667264248715632,2022,8,31,3,Summer,1.9173662835220036,0,1.4158193529252456,1.3043935511414069
2022-08-06,2022-08-08,2022-08-12,10355.0,24.60376159038234,27.89549102386725,2022,8,32,3,Summer,3.2917294334849103,0,2.151620619953201,2.2617529707682
2022-08-13,2022-08-15,2022-08-19,10982.0,22.42871686842785,28.457636148265077,2022,8,33,3,Summer,6.028919279837229,0,1.7363488776433742,2.364689387489322
2022-08-20,2022-08-22,2022-08-26,10942.0,20.5363960157956,22.50210061015515,2022,8,34,3,Summer,1.9657045943595506,0,1.3750563628045676,1.2741498429099238
2022-08-27,2022-08-29,2022-09-02,8868.0,20.82486746123646,21.539085322080847,2022,8,35,3,Summer,0.7142178608443857,0,1.4301329497573243,1.0978086479058478
2022-09-03,2022-09-05,2022-09-09,10753.0,19.94343200889412,21.59963832936384,2022,9,36,3,Autumn,1.656206320469721,0,1.2618443475354189,1.1088967269816492
2022-09-10,2022-09-12,2022-09-16,10673.0,17.72280764817621,19.82092144875949,2022,9,37,3,Autumn,2.0981138005832776,0,0.8378702848493338,0.7831894779026572
2022-09-17,2022-09-19,2022-09-23,8751.0,16.6443616187442,18.093559192347943,2022,9,38,3,Autumn,1.449197573603744,0,0.6319673178395746,0.46688595886958556
2022-09-24,2022-09-26,2022-09-30,10960.0,14.308699242141005,15.585931350771665,2022,9,39,3,Autumn,1.2772321086306597,0,0.18602955169197197,0.007705200593882565
2022-10-01,2022-10-03,2022-10-07,11207.0,15.687084037283688,16.25621579967243,2022,10,40,4,Autumn,0.5691317623887411,0,0.449198510782576,0.13044339818591244
2022-10-08,2022-10-10,2022-10-14,11699.0,14.119494695063963,14.85430388631597,2022,10,41,4,Autumn,0.7348091912520065,1,0.1499055579531119,-0.12626573733162733
2022-10-15,2022-10-17,2022-10-21,11938.0,14.241903368418711,15.247970699176948,2022,10,42,4,Autumn,1.0060673307582366,1,0.173276508694843,-0.05417999053921013
2022-10-22,2022-10-24,2022-10-28,11245.0,15.615073527598083,16.706127759730617,2022,10,43,4,Autumn,1.0910542321325334,0,0.43544986022844484,0.21282839629111963
2022-10-29,2022-10-31,2022-11-04,11795.0,13.543238044035377,16.4848216950233,2022,10,44,4,Autumn,2.9415836509879227,1,0.039883404810794144,0.1723042463680432
2022-11-05,2022-11-07,2022-11-11,11538.0,13.29907807279486,15.511854683468515,2022,11,45,4,Autumn,2.2127766106736555,1,-0.0067329868596518044,-0.005859244535828466
2022-11-12,2022-11-14,2022-11-18,11579.0,11.535518399490297,14.363437598028112,2022,11,46,4,Autumn,2.827919198537815,1,-0.3434416948729936,-0.2161500298613816
2022-11-19,2022-11-21,2022-11-25,11483.0,9.18864953688097,10.9245198526095,2022,11,47,4,Autumn,1.7358703157285298,0,-0.7915190662075441,-0.8458626338642495
2022-11-26,2022-11-28,2022-12-02,11307.0,8.171933419170646,11.9099245181134,2022,11,48,4,Autumn,3.7379910989427536,0,-0.9856362121100196,-0.6654216393863485
2022-12-03,2022-12-05,2022-12-09,11694.0,4.551026543318383,6.292289681990062,2022,12,49,4,Winter,1.7412631386716786,1,-1.676960069453796,-1.6940869704211385
2022-12-10,2022-12-12,2022-12-16,12389.0,1.2845713054163712,2.6828101547076826,2022,12,50,4,Winter,1.3982388492913114,1,-2.300610031281574,-2.3550317561020617
2022-12-17,2022-12-19,2022-12-23,14530.0,8.596811182942362,12.268984158426958,2022,12,51,4,Winter,3.672172975484596,1,-0.9045161654970767,-0.5996729364999812
2022-12-24,2022-12-26,2022-12-30,9517.0,8.347984319766267,9.706987506165223,2022,12,52,4,Winter,1.3590031863989562,0,-0.952023586361404,-1.0688093633574316
2022-12-31,2023-01-02,2023-01-06,14983.0,8.680614437080482,10.797968296197109,2023,1,1,1,Winter,2.1173538591166263,1,-0.8885159780039671,-0.8690359447802284
2023-01-07,2023-01-09,2023-01-13,17381.0,8.873571595280541,11.185693607563175,2023,1,2,1,Winter,2.312122012282634,1,-0.8516755146939129,-0.7980381677082362
2023-01-14,2023-01-16,2023-01-20,15804.0,4.481507931351159,8.043701445740293,2023,1,3,1,Winter,3.5621935143891337,1,-1.6902329529137043,-1.3733796595522765
2023-01-21,2023-01-23,2023-01-27,14137.0,6.521898966925725,7.523163629566077,2023,1,4,1,Winter,1.0012646626403523,1,-1.3006700479381208,-1.4686972123322806
2023-01-28,2023-01-30,2023-02-03,13412.0,9.07257660730193,10.67341663337351,2023,1,5,1,Winter,1.6008400260715803,1,-0.8136803611982879,-0.891843047984143
2023-02-04,2023-02-06,2023-02-10,12672.0,8.375464046798198,9.346262236994752,2023,2,6,1,Winter,0.9707981901965539,1,-0.9467770026900145,-1.1348630655378895
2023-02-11,2023-02-13,2023-02-17,12031.0,10.181982562615284,11.465355626027884,2023,2,7,1,Winter,1.2833730634126006,1,-0.6018663514257045,-0.7468282490869715
2023-02-18,2023-02-20,2023-02-24,11952.0,9.675071492536722,11.487421561787128,2023,2,8,1,Winter,1.8123500692504066,1,-0.6986486571607807,-0.742787676181375
2023-02-25,2023-02-27,2023-03-03,12049.0,6.783283684539642,7.436587551811938,2023,2,9,1,Winter,0.653303867272296,1,-1.250765011043452,-1.4845504694913225
2023-03-04,2023-03-06,2023-03-10,11410.0,4.940046322057443,6.393185014908051,2023,3,10,1,Spring,1.453138692850608,0,-1.6026862305394474,-1.6756116629183158
2023-03-11,2023-03-13,2023-03-17,12133.0,9.632384529449808,12.552982468550026,2023,3,11,1,Spring,2.920597939100217,1,-0.7067986916663188,-0.5476689839081342
2023-03-18,2023-03-20,2023-03-24,12052.0,11.740677712417138,12.78739066881326,2023,3,12,1,Spring,1.0467129563961208,1,-0.304271527717231,-0.5047456547927359
2023-03-25,2023-03-27,2023-03-31,11584.0,10.87935675705515,14.07841494794856,2023,3,13,1,Spring,3.1990581908934086,1,-0.4687197573148848,-0.2683415530289545
2023-04-01,2023-04-03,2023-04-07,10089.0,11.343956670874894,12.908708843320138,2023,4,14,2,Spring,1.5647521724452442,0,-0.38001573493710633,-0.48253064727085593
2023-04-08,2023-04-10,2023-04-14,9978.0,11.320053421977592,13.281006949933811,2023,4,15,2,Spring,1.9609535279562191,0,-0.3845794773357123,-0.4143578011789831
2023-04-15,2023-04-17,2023-04-21,12420.0,13.79809119972181,14.82136647306077,2023,4,16,2,Spring,1.0232752733389603,1,0.08854139925421924,-0.13229702560471318
2023-04-22,2023-04-24,2023-04-28,12152.0,11.219482878634722,14.100058722773086,2023,4,17,2,Spring,2.880575844138365,1,-0.4037809697636522,-0.2643782835313453
2023-04-29,2023-05-01,2023-05-05,10143.0,14.50136305815421,15.990309316321182,2023,5,18,2,Spring,1.4889462581669726,0,0.22281400846579347,0.08175230510134204
2023-05-06,2023-05-08,2023-05-12,10367.0,15.9475686402731,17.714952387298116,2023,5,19,2,Spring,1.7673837470250149,0,0.4989316927426664,0.3975579043039445
2023-05-13,2023-05-15,2023-05-19,11654.0,16.029117702923934,16.91998686163088,2023,5,20,2,Spring,0.8908691587069448,1,0.514501497348943,0.2519889060551982
2023-05-20,2023-05-22,2023-05-26,11111.0,17.482550599724103,18.38681558931757,2023,5,21,2,Spring,0.904264989593468,0,0.7919990610966248,0.5205851930609995
2023-05-27,2023-05-29,2023-06-02,8839.0,17.685671845173317,18.80560378444569,2023,5,22,2,Spring,1.119931939272373,0,0.8307801089741322,0.5972710065647149
2023-06-03,2023-06-05,2023-06-09,10940.0,18.77457395536087,21.379548957359447,2023,6,23,2,Summer,2.604975001998575,0,1.0386794095899354,1.0685953700379192
2023-06-10,2023-06-12,2023-06-16,10700.0,25.31071328900382,26.38409144539998,2023,6,24,2,Summer,1.07337815639616,0,2.286595804900951,1.984995154878769
2023-06-17,2023-06-19,2023-06-23,10472.0,22.05281433789633,22.936553421062865,2023,6,25,2,Summer,0.8837390831665353,0,1.664579457356593,1.3537040605813209
2023-06-24,2023-06-26,2023-06-30,10373.0,20.545583413907284,24.64382888478343,2023,6,26,2,Summer,4.098245470876147,0,1.3768104724017738,1.6663294147183718
2023-07-01,2023-07-03,2023-07-07,9736.0,18.621404288980496,24.317079143643,2023,7,27,3,Summer,5.695674854662503,0,1.0094353974623889,1.606497093743286
2023-07-08,2023-07-10,2023-07-14,10030.0,19.86817369838388,23.494323449960827,2023,7,28,3,Summer,3.6261497515769463,0,1.2474756086247092,1.455839337820799
2023-07-15,2023-07-17,2023-07-21,9659.0,18.42048305886673,19.08130452085625,2023,7,29,3,Summer,0.6608214619895207,0,0.9710743888568272,0.6477555605735716
2023-07-22,2023-07-24,2023-07-28,9684.0,18.624903821315804,20.59146339618133,2023,7,30,3,Summer,1.9665595748655242,0,1.0101035478114295,0.9242861868457155
2023-07-29,2023-07-31,2023-08-04,10038.0,18.389822600767666,19.62879678102104,2023,7,31,3,Summer,1.2389741802533756,0,0.9652205221632842,0.7480088385936946
2023-08-05,2023-08-07,2023-08-11,9991.0,19.641587941525785,24.228294262574863,2023,8,32,3,Summer,4.586706321049078,0,1.2042145845716041,1.5902393746605938
2023-08-12,2023-08-14,2023-08-18,10063.0,20.23433215099584,21.107667788346856,2023,8,33,3,Summer,0.8733356373510155,0,1.3173846348818805,1.0188102307607882
2023-08-19,2023-08-21,2023-08-25,10086.0,20.29172525721617,21.415521134862235,2023,8,34,3,Summer,1.1237958776460637,0,1.3283424487493916,1.0751823649135923
2023-08-26,2023-08-28,2023-09-01,8441.0,18.24693232062325,19.071300290828614,2023,8,35,3,Summer,0.8243679702053619,0,0.9379391081326851,0.6459236500109712
2023-09-02,2023-09-04,2023-09-08,10168.0,24.8206424079178,27.118591828644306,2023,9,36,3,Autumn,2.297949420726507,0,2.1930287225372243,2.1194921633024424
2023-09-09,2023-09-11,2023-09-15,10355.0,20.12120522155439,26.21067162642865,2023,9,37,3,Autumn,6.089466404874258,0,1.2957858067671661,1.9532396277407245
2023-09-16,2023-09-18,2023-09-22,10384.0,16.40631217575659,17.290602536366222,2023,9,38,3,Autumn,0.8842903606096328,0,0.5865175825088375,0.31985367599125963
2023-09-23,2023-09-25,2023-09-29,9979.0,17.120919747533716,18.36990307597758,2023,9,39,3,Autumn,1.2489833284438632,0,0.7229544697159277,0.5174882818802224
2023-09-30,2023-10-02,2023-10-06,10103.0,16.59115560191411,18.43384815456833,2023,10,40,4,Autumn,1.8426925526542206,0,0.6218089265718574,0.5291974953402404
2023-10-07,2023-10-09,2023-10-13,10544.0,17.1383841096432,20.128699399353646,2023,10,41,4,Autumn,2.990315289710445,0,0.7262888637209479,0.8395478060369991
2023-10-14,2023-10-16,2023-10-20,10388.0,12.340261110854758,15.4394012239821,2023,10,42,4,Autumn,3.0991401131273424,0,-0.18979570107514912,-0.019126458240776387
2023-10-21,2023-10-23,2023-10-27,10445.0,12.15047388839335,12.809085205048175,2023,10,43,4,Autumn,0.6586113166548255,0,-0.22603094246773542,-0.5007730901905951
2023-10-28,2023-10-30,2023-11-03,10983.0,11.211170407656322,12.377078646134528,2023,10,44,4,Autumn,1.165908238478206,0,-0.40536803336342864,-0.5798793658560273
2023-11-04,2023-11-06,2023-11-10,11489.0,10.080032114010502,11.112182998369398,2023,11,45,4,Autumn,1.032150884358897,0,-0.6213313031087818,-0.8114989599004657
2023-11-11,2023-11-13,2023-11-17,11243.0,9.903960429683186,11.406717979914424,2023,11,46,4,Autumn,1.5027575502312374,0,-0.6549478970040681,-0.7575655994862063
2023-11-18,2023-11-20,2023-11-24,11385.0,10.84006844808714,12.72881111890912,2023,11,47,4,Autumn,1.8887426708219799,0,-0.47622090170647774,-0.515472366986011
2023-11-25,2023-11-27,2023-12-01,11328.0,3.867548163980823,7.278595548270808,2023,11,48,4,Autumn,3.4110473842899847,0,-1.8074535965770255,-1.5134809538258365
2023-12-02,2023-12-04,2023-12-08,11318.0,5.771690847831797,9.252981787341971,2023,12,49,4,Winter,3.481290939510174,0,-1.4439039913906324,-1.1519439843623265
2023-12-09,2023-12-11,2023-12-15,11960.0,8.833729245247865,10.169144646838369,2023,12,50,4,Winter,1.3354154015905042,1,-0.85928243971425,-0.9841821061630668
2023-12-16,2023-12-18,2023-12-22,13213.0,10.465022964810148,11.413760506042047,2023,12,51,4,Winter,0.9487375412318997,1,-0.547826689722604,-0.7562760171830261
2023-12-23,2023-12-25,2023-12-29,7447.0,9.598634531250651,11.898146969914505,2023,12,52,4,Winter,2.2995124386638537,0,-0.713242430690923,-0.6675782686209312
2023-12-30,2024-01-01,2024-01-05,11945.0,8.006236352283995,9.303589958933411,2024,1,1,1,Winter,1.2973536066494162,1,-1.0172720258324222,-1.1426769399385028
2024-01-06,2024-01-08,2024-01-12,13713.0,4.187697127043788,5.86538835924809,2024,1,2,1,Winter,1.6776912322043023,1,-1.7463289602199512,-1.772258407918953
2024-01-13,2024-01-15,2024-01-19,12813.0,3.3095869539182496,5.398088903605162,2024,1,3,1,Winter,2.088501949686912,1,-1.9139826814759207,-1.8578272929130926
2024-01-20,2024-01-22,2024-01-26,12732.0,9.884638684630556,12.15131395303194,2024,1,4,1,Winter,2.266675268401384,1,-0.658636912982214,-0.6212199512698356
2024-01-27,2024-01-29,2024-02-02,12664.0,9.84857162941712,11.737292556325617,2024,1,5,1,Winter,1.888720926908496,1,-0.6655230375327975,-0.6970328991602501
2024-02-03,2024-02-05,2024-02-09,12529.0,8.559599166953179,11.11607786296872,2024,2,6,1,Winter,2.5564786960155406,1,-0.9116208923832454,-0.810785757227228
2024-02-10,2024-02-12,2024-02-16,11817.0,9.8395289065388,12.94187095628046,2024,2,7,1,Winter,3.1023420497416616,1,-0.6672495249226895,-0.4764582134261377
2024-02-17,2024-02-19,2024-02-23,11788.0,10.196223469213548,12.419520719529665,2024,2,8,1,Winter,2.223297250316117,1,-0.5991473976334264,-0.5721076450602806
2024-02-24,2024-02-26,2024-03-01,11517.0,7.322551073094226,10.297917452600716,2024,2,9,1,Winter,2.9753663795064904,1,-1.1478050554363333,-0.9606020542850036
2024-03-02,2024-03-04,2024-03-08,11574.0,8.406700629120845,9.749457543461244,2024,3,10,1,Spring,1.3427569143403986,1,-0.9408131391271203,-1.0610325219911603
2024-03-09,2024-03-11,2024-03-15,11368.0,10.045281607110155,11.871828247574614,2024,3,11,1,Spring,1.8265466404644588,0,-0.6279660648683878,-0.6723975845818204
2024-03-16,2024-03-18,2024-03-22,11249.0,11.964612883562362,13.601450763001775,2024,3,12,1,Spring,1.6368378794394136,0,-0.2615165683606427,-0.3556801813864013
2024-03-23,2024-03-25,2024-03-29,9391.0,9.575281613194296,11.667121361147542,2024,3,13,1,Spring,2.0918397479532462,0,-0.7177011008375151,-0.7098821992345095
2024-03-30,2024-04-01,2024-04-05,9701.0,12.01393348769071,14.578335220385856,2024,4,14,2,Spring,2.5644017326951456,0,-0.2521000018866678,-0.176799352879008
2024-04-06,2024-04-08,2024-04-12,12334.0,14.01323636825707,16.04202944624613,2024,4,15,2,Spring,2.028793077989059,1,0.12961812199254283,0.09122296421722048
2024-04-13,2024-04-15,2024-04-19,11880.0,11.510589254107185,14.292072156671535,2024,4,16,2,Spring,2.781482902564351,1,-0.34820130718488995,-0.2292180126511221
2024-04-20,2024-04-22,2024-04-26,11173.0,10.99955529026278,12.201665862557968,2024,4,17,2,Spring,1.2021105722951884,0,-0.44577077893095335,-0.6119998319150203
2024-04-27,2024-04-29,2024-05-03,11076.0,14.22802899539479,16.533953351450172,2024,4,18,2,Spring,2.3059243560553817,0,0.17062753554916785,0.18130092078654525
2024-05-04,2024-05-06,2024-05-10,9620.0,17.398046677083524,21.4841263524714,2024,5,19,2,Spring,4.086079675387875,0,0.7758650980416333,1.0877449131997223
2024-05-11,2024-05-13,2024-05-17,11255.0,19.239381771255676,21.966112398359865,2024,5,20,2,Spring,2.726730627104189,0,1.1274231257984058,1.17600311258638
2024-05-18,2024-05-20,2024-05-24,10912.0,16.922744806419203,19.62223955700443,2024,5,21,2,Spring,2.6994947505852274,0,0.6851177980153019,0.7468081217065196
2024-05-25,2024-05-27,2024-05-31,8675.0,16.346195231384975,17.33478095636151,2024,5,22,2,Spring,0.9885857249765344,0,0.5750397181782549,0.32794334546155346
2024-06-01,2024-06-03,2024-06-07,10926.0,16.30256581299317,19.06663067480018,2024,6,23,2,Summer,2.764064861807011,0,0.5667097448178687,0.6450685798154494
2024-06-08,2024-06-10,2024-06-14,10493.0,14.767949767989831,16.440969663447294,2024,6,24,2,Summer,1.6730198954574629,0,0.27371223890337393,0.16427434305577868
2024-06-15,2024-06-17,2024-06-21,10459.0,17.740911593666826,19.97322034670214,2024,6,25,2,Summer,2.232308753035312,0,0.8413267917021282,0.8110774771832446
2024-06-22,2024-06-24,2024-06-28,10609.0,20.55338886563956,23.2541547270997,2024,6,26,2,Summer,2.700765861460141,0,1.3783007330422374,1.4118611786820976
2024-06-29,2024-07-01,2024-07-05,10333.0,17.000961199922497,18.078681695643464,2024,7,27,3,Summer,1.0777204957209676,0,0.700051310728602,0.46416168690835524
2024-07-06,2024-07-08,2024-07-12,10532.0,16.92459856589209,18.24065921173017,2024,7,28,3,Summer,1.3160606458380784,0,0.6854717281751551,0.49382197278776024
2024-07-13,2024-07-15,2024-07-19,10182.0,20.12977453306144,24.29072556823444,2024,7,29,3,Summer,4.1609510351729995,0,1.297421907801783,1.601671395711567
2024-07-20,2024-07-22,2024-07-26,10169.0,19.664196177421186,20.75307392183177,2024,7,30,3,Summer,1.0888777444105848,0,1.2085310758216774,0.9538792717856474
2024-07-27,2024-07-29,2024-08-02,10265.0,22.546184587113625,23.65699650993496,2024,7,31,3,Summer,1.110811922821334,0,1.7587764735964213,1.485626987244486
2024-08-03,2024-08-05,2024-08-09,10025.0,19.69541536120992,21.795325998060388,2024,8,32,3,Summer,2.099910636850467,0,1.2144916175588556,1.1447298002182273
2024-08-10,2024-08-12,2024-08-16,9846.0,21.085514635949647,23.667062732257225,2024,8,33,3,Summer,2.5815480963075785,0,1.4798971708230935,1.4874702494392478
2024-08-17,2024-08-19,2024-08-23,9825.0,17.956808466790005,18.80253655331482,2024,8,34,3,Summer,0.8457280865248151,0,0.8825470340981287,0.5967093548342912
2024-08-24,2024-08-26,2024-08-30,8039.0,18.62340152647064,21.17372445698834,2024,8,35,3,Summer,2.550322930517698,0,1.00981672125034,1.0309061050739783
2024-08-31,2024-09-02,2024-09-06,10066.0,19.092355052765697,21.759553956152487,2024,9,36,3,Autumn,2.66719890338679,0,1.0993519597496613,1.1381794528915623
2024-09-07,2024-09-09,2024-09-13,9829.0,15.763787301813604,20.525536317210943,2024,9,37,3,Autumn,4.7617490153973385,0,0.4638431284222386,0.9122140421635545
2024-09-14,2024-09-16,2024-09-20,9425.0,18.830820970414027,20.456130685243824,2024,9,38,3,Autumn,1.6253097148297968,0,1.0494184053011877,0.8995049271238871
2024-09-21,2024-09-23,2024-09-27,10097.0,14.542984216743951,18.491483978794715,2024,9,39,3,Autumn,3.948499762050764,0,0.23076055359659156,0.5397513985284744
2024-09-28,2024-09-30,2024-10-04,10390.0,13.824622847167069,14.780862896030603,2024,9,40,3,Autumn,0.9562400488635348,0,0.0936069702513259,-0.1397137813550001
2024-10-05,2024-10-07,2024-10-11,10684.0,13.46216280770544,16.38191771256388,2024,10,41,4,Autumn,2.91975490485844,0,0.024404065784302882,0.15346112781915833
2024-10-12,2024-10-14,2024-10-18,10783.0,13.558744103769971,16.462536626715853,2024,10,42,4,Autumn,2.9037925229458814,0,0.04284390873852901,0.16822354731295255
2024-10-19,2024-10-21,2024-10-25,11014.0,14.414169091168446,15.108358554180333,2024,10,43,4,Autumn,0.6941894630118863,0,0.20616644705080517,-0.07974487283200914
2024-10-26,2024-10-28,2024-11-01,10645.0,12.948214052480552,14.570805115550325,2024,10,44,4,Autumn,1.6225910630697733,0,-0.07372191428677335,-0.1781782174740435
2024-11-02,2024-11-04,2024-11-08,11133.0,11.580090049101637,13.147823352454838,2024,11,45,4,Autumn,1.5677333033532008,0,-0.33493182544139316,-0.43874552900140157
2024-11-09,2024-11-11,2024-11-15,11045.0,11.192571323135365,12.292680007987652,2024,11,46,4,Autumn,1.1001086848522874,0,-0.40891907493807966,-0.5953339042126276
2024-11-16,2024-11-18,2024-11-22,10933.0,5.491461630816349,9.560080303002454,2024,11,47,4,Autumn,4.068618672186106,0,-1.4974069258459537,-1.0957100700037736
2024-11-23,2024-11-25,2024-11-29,11011.0,9.716464265087213,14.026227734047188,2024,11,48,4,Autumn,4.309763468959975,0,-0.6907457167740513,-0.27789774157265196
2024-11-30,2024-12-02,2024-12-06,11510.0,11.381288737764937,13.235153532135286,2024,12,49,4,Winter,1.8538647943703488,1,-0.37288808725934997,-0.4227541855248454
2024-12-07,2024-12-09,2024-12-13,11951.0,5.7502142012154165,6.936671615150473,2024,12,50,4,Winter,1.1864574139350568,1,-1.4480044332663022,-1.5760918757017532
2024-12-14,2024-12-16,2024-12-20,12636.0,10.23510021850832,12.856865132370595,2024,12,51,4,Winter,2.6217649138622754,1,-0.5917248305238753,-0.4920239357528794
2024-12-21,2024-12-23,2024-12-27,7151.0,9.128420308652908,12.052751666691057,2024,12,52,4,Winter,2.924331358038149,0,-0.8030183684020149,-0.6392680462179858
